URL,Giá,Diện tích sử dụng,Diện tích đất,Phòng ngủ,Phòng tắm,Giấy tờ pháp lý,Ngày đăng,Địa chỉ,Giá (VND),Số ngày từ đăng,Giá (VND)_std,Giá (VND)_mm,Diện tích sử dụng_std,Diện tích sử dụng_mm,Diện tích đất_std,Diện tích đất_mm,Số ngày từ đăng_std,Số ngày từ đăng_mm,Tỉnh/TP,Quận/Huyện/TP,Phường/Xã/TT,Đường/Số nhà,Địa chỉ (chuẩn)
https://moso.vn/ban-6888ab6b0927d0a3c4735aeb,8.5 Tỷ,146.3,35.6,4.0,4.0,certificate,29/07/2025,"Đường 3 Tháng 2, Phường 14, Quận 10, Hồ Chí Minh",8500000000.0,93,-0.06464687682136445,0.2830188679245283,0.17790978097291985,0.3498242089402311,-0.9183417055634955,0.17855072463768115,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 10,Phường 14,"Đường 3 Tháng 2, Hồ Chí Minh","Đường 3 Tháng 2, Phường 14, Quận 10, Hồ Chí Minh"
https://moso.vn/ban-6888aa680927d0a3c473437b,13 Tỷ,170.9,50.7,4.0,4.0,certificate,29/07/2025,"Lê Văn Sỹ, Phường 12, Quận 3, Hồ Chí Minh",13000000000.0,93,0.7300785171452415,0.4528301886792453,0.5089475671054949,0.4116022099447514,-0.45688830019146454,0.2660869565217392,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 3,Phường 12,"Lê Văn Sỹ, Hồ Chí Minh","Lê Văn Sỹ, Phường 12, Quận 3, Hồ Chí Minh"
https://moso.vn/ban-6888a6510927d0a3c472f2dc,1.8 Tỷ,10.1,10.1,2.0,2.0,certificate,29/07/2025,"Đường Thành Mỹ, Phường 8, Tân Bình, Hồ Chí Minh",1800000000.0,93,-1.247904685616089,0.03018867924528302,-1.6549091812732892,0.007785032646911098,-1.6976173239069912,0.030724637681159416,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 8,"Đường Thành Mỹ, Hồ Chí Minh","Đường Thành Mỹ, Phường 8, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68889e250927d0a3c4724bdf,10.5 Tỷ,82.7,82.7,4.0,5.0,certificate,29/07/2025,"96/2A Nguyễn Sỹ Sách, 15, Tân Bình, Hồ Chí Minh",10500000000.0,93,0.28856440938601596,0.3584905660377359,-0.6779440075649575,0.19010547463586142,0.5210262012591969,0.4515942028985508,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 15,"96/2A Nguyễn Sỹ Sách, Hồ Chí Minh","96/2A Nguyễn Sỹ Sách, 15, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68889a340927d0a3c471f982,13 Tỷ,129.6,102.5,3.0,4.0,certificate,29/07/2025,"59/16 Đường Đô Đốc Long, Tân Quý, Tân Phú, Hồ Chí Minh",13000000000.0,93,0.7300785171452415,0.4528301886792453,-0.04681912262114563,0.3078854846810648,1.1261107990317936,0.5663768115942028,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Tân Quý,"59/16 Đường Đô Đốc Long, Hồ Chí Minh","59/16 Đường Đô Đốc Long, Tân Quý, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-6888957d0927d0a3c47198b0,24 Tỷ,308.0,84.0,5.0,6.0,certificate,29/07/2025,"Lê Văn Phan, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",24000000000.0,93,2.6727405912858337,0.8679245283018868,2.353877667868749,0.7559015570065294,0.5607539778806299,0.45913043478260873,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Phú Thọ Hòa,"Lê Văn Phan, Hồ Chí Minh","Lê Văn Phan, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688892520927d0a3c4715966,22.5 Tỷ,278.2,85.5,3.0,4.0,certificate,29/07/2025,"Đường Tên Lửa, Phường An Lạc, Bình Tân, Hồ Chí Minh",22500000000.0,93,2.407832126630298,0.8113207547169812,1.9528644147488001,0.6810647915620291,0.6065937201361297,0.4678260869565218,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Bình Tân,Phường An Lạc,"Đường Tên Lửa, Hồ Chí Minh","Đường Tên Lửa, Phường An Lạc, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-688890620927d0a3c4712d70,26 Tỷ,398.4,128.0,7.0,7.0,certificate,29/07/2025,"Đường Số 2, Phường 5, Quận 8, Hồ Chí Minh",26000000000.0,93,3.025951877493214,0.9433962264150944,3.5703742478030898,0.9829231541938724,1.9053864173752892,0.7142028985507246,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 8,Phường 5,"Đường Số 2, Hồ Chí Minh","Đường Số 2, Phường 5, Quận 8, Hồ Chí Minh"
https://moso.vn/ban-68888fb00927d0a3c4711eaa,4.1 Tỷ,56.0,28.0,4.0,2.0,certificate,29/07/2025,"351/5/14 Lạc Long Quân, 5, 11, Hồ Chí Minh",4099999999.9999995,93,-0.8417117064776014,0.1169811320754717,-1.0372411169039721,0.12305374183827224,-1.1505963996580275,0.13449275362318838,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 11,Phường 5,"351/5/14 Lạc Long Quân, Hồ Chí Minh","351/5/14 Lạc Long Quân, 5, 11, Hồ Chí Minh"
https://moso.vn/ban-688889ab0927d0a3c470a3fe,165 Tỷ,200.0,60.3,5.0,5.0,certificate,29/07/2025,"Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, Hồ Chí Minh",7100000000.0,93,-0.31189477716653075,0.23018867924528302,0.9005410458232972,0.48468106479156203,-0.1635139497562663,0.32173913043478264,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,TP Thủ Đức,Phường Thảo Điền,"Nguyễn Văn Hưởng, Hồ Chí Minh","Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-688887830927d0a3c4707758,165 Tỷ,116.8,60.3,29.0,29.0,certificate,29/07/2025,"174 Đường Nam Kỳ Khởi Nghĩa, Bến Nghé, 1, Hồ Chí Minh",7100000000.0,93,-0.31189477716653075,0.23018867924528302,-0.21906642597468062,0.27574083375188346,-0.1635139497562663,0.32173913043478264,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 1,Phường Bến Nghé,"174 Đường Nam Kỳ Khởi Nghĩa, Hồ Chí Minh","174 Đường Nam Kỳ Khởi Nghĩa, Bến Nghé, 1, Hồ Chí Minh"
https://moso.vn/ban-6888789c0927d0a3c46f39ae,32 Tỷ,383.6,75.0,12.0,13.0,certificate,29/07/2025,"Đường Lê Bình, Phường 4, Tân Bình, Hồ Chí Minh",7100000000.0,93,-0.31189477716653075,0.23018867924528302,3.3712133033005656,0.9457559015570066,0.28571552434763137,0.40695652173913044,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 4,"Đường Lê Bình, Hồ Chí Minh","Đường Lê Bình, Phường 4, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-688877d50927d0a3c46f2ad1,23 Tỷ,301.82,73.5,2.0,3.0,certificate,29/07/2025,"Đường Nguyễn Thiện Thuật, Phường 3, Quận 3, Hồ Chí Minh",23000000000.0,93,2.4961349481821435,0.8301886792452831,2.27071451671837,0.740381717729784,0.23987578209213162,0.3982608695652174,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 3,Phường 3,"Đường Nguyễn Thiện Thuật, Hồ Chí Minh","Đường Nguyễn Thiện Thuật, Phường 3, Quận 3, Hồ Chí Minh"
https://moso.vn/ban-688876ac0927d0a3c46f122c,8.8 Tỷ,206.8,73.4,4.0,4.0,certificate,29/07/2025,"Đường Kênh 19/5, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",8800000000.0,93,-0.011665183890257393,0.2943396226415094,0.9920474257298628,0.5017579105976896,0.23681979927509847,0.3976811594202899,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Sơn Kỳ,"Đường Kênh 19/5, Hồ Chí Minh","Đường Kênh 19/5, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688876570927d0a3c46f0856,19.5 Tỷ,116.8,97.2,3.0,3.0,certificate,29/07/2025,"Đường Bình Lợi, Phường 13, Bình Thạnh, Hồ Chí Minh",19500000000.0,93,1.8780151973192278,0.6981132075471699,-0.21906642597468062,0.27574083375188346,0.9641437097290279,0.5356521739130434,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Bình Thạnh,Phường 13,"Đường Bình Lợi, Hồ Chí Minh","Đường Bình Lợi, Phường 13, Bình Thạnh, Hồ Chí Minh"
https://moso.vn/ban-6888741a0927d0a3c46edbff,9 Tỷ,132.6,69.0,2.0,2.0,certificate,29/07/2025,"Thọai Ngọc Hầu, Phú Thạnh, Tân Phú, Hồ Chí Minh",9000000000.0,93,0.02365594473048065,0.3018867924528302,-0.006448660897660857,0.31541938724259166,0.10235655532563236,0.3721739130434783,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Phú Thạnh,"Thọai Ngọc Hầu, Hồ Chí Minh","Thọai Ngọc Hầu, Phú Thạnh, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-68886ea00927d0a3c46e670d,5.9 Tỷ,40.0,40.0,2.0,2.0,certificate,29/07/2025,"Đường Trần Khắc Chân, Phường Tân Định, Quận 1, Hồ Chí Minh",5900000000.0,93,-0.523821548890959,0.1849056603773585,-1.2525502460958908,0.08287292817679558,-0.7838784616140295,0.20405797101449274,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 1,Phường Tân Định,"Đường Trần Khắc Chân, Hồ Chí Minh","Đường Trần Khắc Chân, Phường Tân Định, Quận 1, Hồ Chí Minh"
https://moso.vn/ban-68886db50927d0a3c46e5589,6 Tỷ,116.8,176.5,6.0,6.0,certificate,29/07/2025,"Lê Văn Lương, Tân Hưng, Quận 7, Hồ Chí Minh",6000000000.0,93,-0.50616098458059,0.18867924528301888,-0.21906642597468062,0.27574083375188346,3.387538083636448,0.9953623188405797,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 7,Phường Tân Hưng,"Lê Văn Lương, Hồ Chí Minh","Lê Văn Lương, Tân Hưng, Quận 7, Hồ Chí Minh"
https://moso.vn/ban-68886d5d0927d0a3c46e4ecb,14 Tỷ,231.8,52.4,5.0,6.0,certificate,29/07/2025,"Đường Hoàng Văn Thụ, Phường 4, Tân Bình, Hồ Chí Minh",14000000000.0,93,0.9066841602489317,0.49056603773584906,1.328467940092236,0.5645404319437469,-0.40493659230189827,0.27594202898550724,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 4,"Đường Hoàng Văn Thụ, Hồ Chí Minh","Đường Hoàng Văn Thụ, Phường 4, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68886b9d0927d0a3c46e2c8f,13.5 Tỷ,78.23,78.23,1.0,1.0,certificate,29/07/2025,"Đường Bàu Cát 2, Phường 12, Tân Bình, Hồ Chí Minh",13500000000.0,93,0.8183813386970866,0.4716981132075472,-0.7380959955329498,0.17887995981918636,0.38442376933780764,0.4256811594202899,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 12,"Đường Bàu Cát 2, Hồ Chí Minh","Đường Bàu Cát 2, Phường 12, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68884ee70927d0a3c46be11a,17 Tỷ,199.47,60.9,3.0,4.0,certificate,29/07/2025,"Đường Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh",17000000000.0,93,1.4365010895600023,0.6037735849056604,0.8934089309188148,0.48335007533902563,-0.14517805285406635,0.32521739130434785,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 9,"Đường Thiên Phước, Hồ Chí Minh","Đường Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68884a0d0927d0a3c46b7c68,25.5 Tỷ,279.4,60.3,3.0,4.0,certificate,29/07/2025,"Đường Nguyễn Thị Định, Phường Cát Lái, Thủ Đức, Hồ Chí Minh",25500000000.0,93,2.9376490559413693,0.9245283018867925,1.969012599438194,0.6840783525866398,-0.1635139497562663,0.32173913043478264,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,TP Thủ Đức,Phường Cát Lái,"Đường Nguyễn Thị Định, Hồ Chí Minh","Đường Nguyễn Thị Định, Phường Cát Lái, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-688848090927d0a3c46b55f8,9 Tỷ,91.0,91.6,3.0,2.0,certificate,29/07/2025,"Đường Tây Sơn, Phường Tân Quý, Tân Phú, Hồ Chí Minh",9000000000.0,93,0.02365594473048065,0.3018867924528302,-0.5662523967966496,0.2109492717227524,0.7930086719751618,0.5031884057971013,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Tân Quý,"Đường Tây Sơn, Hồ Chí Minh","Đường Tây Sơn, Phường Tân Quý, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688847670927d0a3c46b47a8,21 Tỷ,278.5,96.4,4.0,4.0,certificate,29/07/2025,"Đường Hồ Văn Huê, Phường 9, Phú Nhuận, Hồ Chí Minh",21000000000.0,93,2.142923661974763,0.7547169811320755,1.9569014609211488,0.6818181818181819,0.9396958471927613,0.5310144927536232,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Phú Nhuận,Phường 9,"Đường Hồ Văn Huê, Hồ Chí Minh","Đường Hồ Văn Huê, Phường 9, Phú Nhuận, Hồ Chí Minh"
https://moso.vn/ban-68883b350927d0a3c46a4e7a,23 Tỷ,228.77,60.3,4.0,2.0,certificate,29/07/2025,"74/2/1 Đường số 36, Linh Đông, Thủ Đức, Hồ Chí Minh",23000000000.0,93,2.4961349481821435,0.8301886792452831,1.2876937737515164,0.5569311903566048,-0.1635139497562663,0.32173913043478264,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,TP Thủ Đức,Phường Linh Đông,"74/2/1 Đường số 36, Hồ Chí Minh","74/2/1 Đường số 36, Linh Đông, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-68883ade0927d0a3c46a49b1,18.6 Tỷ,341.2,76.7,5.0,6.0,certificate,29/07/2025,"45 đường số 41, Tân Quy, 7, Hồ Chí Minh",18600000000.0,93,1.7190701185259065,0.6641509433962264,2.8006441109419806,0.8392767453540935,0.33766723223719786,0.4168115942028986,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 7,Phường Tân Quy,"45 đường số 41, Hồ Chí Minh","45 đường số 41, Tân Quy, 7, Hồ Chí Minh"
https://moso.vn/ban-68883a470927d0a3c46a3b5d,6.2 Tỷ,116.8,12.6,3.0,3.0,certificate,29/07/2025,"đường Trần Văn Kỷ, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh",6200000000.0,93,-0.47083985595985195,0.19622641509433963,-0.21906642597468062,0.27574083375188346,-1.6212177534811583,0.045217391304347834,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,,,"đường Trần Văn Kỷ, Phường 14, Quận Bình Thạnh","đường Trần Văn Kỷ, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh"
https://moso.vn/ban-688839520927d0a3c46a285e,7.2 Tỷ,76.8,49.2,1.0,1.0,certificate,29/07/2025,"Lê Thúc Hoạch, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",7200000000.0,93,-0.29423421285616175,0.2339622641509434,-0.7573392489544777,0.17528879959819188,-0.5027280424469643,0.25739130434782614,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Phú Thọ Hòa,"Lê Thúc Hoạch, Hồ Chí Minh","Lê Thúc Hoạch, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688838da0927d0a3c46a1ee1,5.8 Tỷ,48.0,48.0,1.0,1.0,certificate,29/07/2025,"111A Đường Tây Sơn, Hiệp Tân, Tân Phú, Hồ Chí Minh",5800000000.0,93,-0.541482113201328,0.18113207547169813,-1.1448956814999314,0.10296333500753391,-0.5393998362513642,0.25043478260869567,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Phú,Phường Hiệp Tân,"111A Đường Tây Sơn, Hồ Chí Minh","111A Đường Tây Sơn, Hiệp Tân, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688838090927d0a3c46a0d80,6.6 Tỷ,82.4,27.5,4.0,5.0,certificate,29/07/2025,"170/52C Đường Hoàng Văn Thụ, 9, Phú Nhuận, Hồ Chí Minh",6600000000.0,93,-0.40019759871837585,0.21132075471698114,-0.6819810537373059,0.18935208437970869,-1.1658763137431942,0.13159420289855073,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Phú Nhuận,Phường 9,"170/52C Đường Hoàng Văn Thụ, Hồ Chí Minh","170/52C Đường Hoàng Văn Thụ, 9, Phú Nhuận, Hồ Chí Minh"
https://moso.vn/ban-688837be0927d0a3c46a071f,77 Tỷ,116.8,60.3,8.0,12.0,certificate,29/07/2025,"Đường Lâm Văn Bền, Tân Kiểng, Quận 7, Hồ Chí Minh",7100000000.0,93,-0.31189477716653075,0.23018867924528302,-0.21906642597468062,0.27574083375188346,-0.1635139497562663,0.32173913043478264,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 7,Phường Tân Kiểng,"Đường Lâm Văn Bền, Hồ Chí Minh","Đường Lâm Văn Bền, Tân Kiểng, Quận 7, Hồ Chí Minh"
https://moso.vn/ban-688833720927d0a3c469b1f8,29 Tỷ,155.9,80.0,14.0,15.0,certificate,29/07/2025,"Đường Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh",7100000000.0,93,-0.31189477716653075,0.23018867924528302,0.30709525848807107,0.373932697137117,0.4385146651992972,0.43594202898550727,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận 10,Phường 12,"Đường Sư Vạn Hạnh, Hồ Chí Minh","Đường Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh"
https://moso.vn/ban-688832960927d0a3c4699f05,2.2 Tỷ,24.9,12.5,1.0,1.0,certificate,29/07/2025,"55/54/20/8B Thành Mỹ, 8, Tân Bình, Hồ Chí Minh",2200000000.0,93,-1.1772624283746127,0.045283018867924525,-1.4557482367707641,0.044952285283776997,-1.6242737362981916,0.044637681159420295,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 8,"55/54/20/8B Thành Mỹ, Hồ Chí Minh","55/54/20/8B Thành Mỹ, 8, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68882e370927d0a3c469495f,14 Tỷ,172.11,70.2,6.0,4.0,certificate,29/07/2025,"26 Đường Hồng Lạc, 11, Tân Bình, Hồ Chí Minh",14000000000.0,93,0.9066841602489317,0.49056603773584906,0.5252303200006339,0.4146408839779006,0.13902834913003226,0.3791304347826087,0.8519194289341885,0.6549295774647887,Hồ Chí Minh,Quận Tân Bình,Phường 11,"26 Đường Hồng Lạc, Hồ Chí Minh","26 Đường Hồng Lạc, 11, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68873fc70649169ac7a7e62b,14 Tỷ,129.9,38.0,2.0,2.0,certificate,28/07/2025,"449 Lê Văn Thọ, 9, Gò Vấp, Hồ Chí Minh",14000000000.0,94,0.9066841602489317,0.49056603773584906,-0.042782076448797,0.3086388749372175,-0.8449981179546959,0.192463768115942,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Gò Vấp,Phường 9,"449 Lê Văn Thọ, Hồ Chí Minh","449 Lê Văn Thọ, 9, Gò Vấp, Hồ Chí Minh"
https://moso.vn/ban-68873e530649169ac7a7c8ea,7.2 Tỷ,88.5,62.7,3.0,2.0,certificate,28/07/2025,"Đường Trường Chinh, Phường 4, Tân Bình, Hồ Chí Minh",7200000000.0,94,-0.29423421285616175,0.2339622641509434,-0.599894448232887,0.20467101958814665,-0.09017036214746652,0.33565217391304353,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Tân Bình,Phường 4,"Đường Trường Chinh, Hồ Chí Minh","Đường Trường Chinh, Phường 4, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68873a030649169ac7a771bb,165 Tỷ,277.32,60.3,4.0,4.0,certificate,28/07/2025,"7 Đường Trần Khánh Dư, Tân Định, 1, Hồ Chí Minh",7100000000.0,94,-0.31189477716653075,0.23018867924528302,1.9410224126432447,0.6788548468106479,-0.1635139497562663,0.32173913043478264,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận 1,Phường Tân Định,"7 Đường Trần Khánh Dư, Hồ Chí Minh","7 Đường Trần Khánh Dư, Tân Định, 1, Hồ Chí Minh"
https://moso.vn/ban-688739c80649169ac7a76ce7,16 Tỷ,279.3,80.0,3.0,3.0,certificate,28/07/2025,"Đường Lý Thánh Tông, Hiệp Tân, Tân Phú, Hồ Chí Minh",16000000000.0,94,1.2598954464563121,0.5660377358490566,1.9676669173807448,0.6838272225012557,0.4385146651992972,0.43594202898550727,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Tân Phú,Phường Hiệp Tân,"Đường Lý Thánh Tông, Hồ Chí Minh","Đường Lý Thánh Tông, Hiệp Tân, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688739190649169ac7a75e67,85 Tỷ,116.8,60.3,1.0,1.0,certificate,28/07/2025,"Đường Chế Lan Viên, Tây Thạnh, Tân Phú, Hồ Chí Minh",7100000000.0,94,-0.31189477716653075,0.23018867924528302,-0.21906642597468062,0.27574083375188346,-0.1635139497562663,0.32173913043478264,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Tân Phú,Phường Tây Thạnh,"Đường Chế Lan Viên, Hồ Chí Minh","Đường Chế Lan Viên, Tây Thạnh, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-688738db0649169ac7a75994,45 Tỷ,116.8,92.0,2.0,1.0,certificate,28/07/2025,"Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh",7100000000.0,94,-0.31189477716653075,0.23018867924528302,-0.21906642597468062,0.27574083375188346,0.8052326032432953,0.5055072463768115,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,"Đường Lý Chính Thắng, Hồ Chí Minh","Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh"
https://moso.vn/ban-688737ad0649169ac7a741b2,22.5 Tỷ,265.26,72.9,7.0,6.0,certificate,28/07/2025,"Lê Quang Định, Phường 1, Bình Thạnh, Hồ Chí Minh",22500000000.0,94,2.407832126630298,0.8113207547169812,1.7787331565148359,0.6485685585133099,0.2215398851899319,0.39478260869565224,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Bình Thạnh,Phường 1,"Lê Quang Định, Hồ Chí Minh","Lê Quang Định, Phường 1, Bình Thạnh, Hồ Chí Minh"
https://moso.vn/ban-688737ac0649169ac7a741b0,14.5 Tỷ,223.1,92.0,4.0,3.0,certificate,28/07/2025,"334/1 Đường Chu Văn An, 12, Bình Thạnh, Hồ Chí Minh",14500000000.0,94,0.9949869818007768,0.5094339622641509,1.2113936010941297,0.542692114515319,0.8052326032432953,0.5055072463768115,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Bình Thạnh,Phường 12,"334/1 Đường Chu Văn An, Hồ Chí Minh","334/1 Đường Chu Văn An, 12, Bình Thạnh, Hồ Chí Minh"
https://moso.vn/ban-688734de0649169ac7a708ed,3.2 Tỷ,93.8,60.3,3.0,2.0,certificate,28/07/2025,"99 đường số 1, Bình Hưng Hoà B, Bình Tân, Hồ Chí Minh",3200000000.0,94,-1.0006567852709225,0.08301886792452831,-0.528573299188064,0.21798091411351078,-0.1635139497562663,0.32173913043478264,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà B,"99 đường số 1, Hồ Chí Minh","99 đường số 1, Bình Hưng Hoà B, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-688734bd0649169ac7a70430,15.8 Tỷ,264.4,80.0,7.0,5.0,certificate,28/07/2025,"Nguyễn Gia Trí, Phường 25, Bình Thạnh, Hồ Chí Minh",15800000000.0,94,1.2245743178355741,0.5584905660377358,1.76716029082077,0.6464088397790055,0.4385146651992972,0.43594202898550727,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận Bình Thạnh,Phường 25,"Nguyễn Gia Trí, Hồ Chí Minh","Nguyễn Gia Trí, Phường 25, Bình Thạnh, Hồ Chí Minh"
https://moso.vn/ban-688731600649169ac7a6c23f,103 Tỷ,246.0,60.3,5.0,6.0,certificate,28/07/2025,"Đường Xuân Thủy, Thảo Điền, Thủ Đức, Hồ Chí Minh",7100000000.0,94,-0.31189477716653075,0.23018867924528302,1.5195547922500636,0.6002009040683074,-0.1635139497562663,0.32173913043478264,0.876811615887478,0.6619718309859155,Hồ Chí Minh,TP Thủ Đức,Phường Thảo Điền,"Đường Xuân Thủy, Hồ Chí Minh","Đường Xuân Thủy, Thảo Điền, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-68872ecc0649169ac7a68eed,6.7 Tỷ,66.9,36.4,3.0,4.0,certificate,28/07/2025,"327/28 Lãnh Binh Thăng, 8, 11, Hồ Chí Minh",6700000000.0,94,-0.38253703440800685,0.21509433962264152,-0.8905617726419772,0.15042692114515321,-0.893893843027229,0.18318840579710144,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận 11,Phường 8,"327/28 Lãnh Binh Thăng, Hồ Chí Minh","327/28 Lãnh Binh Thăng, 8, 11, Hồ Chí Minh"
https://moso.vn/ban-68872d8c0649169ac7a673ab,6.2 Tỷ,175.9,63.0,3.0,3.0,certificate,28/07/2025,"621/39/28 Nguyễn Ảnh Thủ, Hiệp Thành, 12, Hồ Chí Minh",6200000000.0,94,-0.47083985595985195,0.19622641509433963,0.5762316699779696,0.42415871421396284,-0.08100241369636665,0.3373913043478261,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận 12,Phường Hiệp Thành,"621/39/28 Nguyễn Ảnh Thủ, Hồ Chí Minh","621/39/28 Nguyễn Ảnh Thủ, Hiệp Thành, 12, Hồ Chí Minh"
https://moso.vn/ban-68872c440649169ac7a65c0f,14 Tỷ,134.8,107.6,2.0,1.0,certificate,28/07/2025,"360/7 Bến Vân Đồn, 1, 4, Hồ Chí Minh",14000000000.0,94,0.9066841602489317,0.49056603773584906,0.023156344366228206,0.32094424912104474,1.2819659227004925,0.5959420289855072,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận 4,Phường 1,"360/7 Bến Vân Đồn, Hồ Chí Minh","360/7 Bến Vân Đồn, 1, 4, Hồ Chí Minh"
https://moso.vn/ban-688729af0649169ac7a629d3,43 Tỷ,373.9,163.7,12.0,12.0,certificate,28/07/2025,"Đường Điện Biên Phủ, Phường 11, Quận 10, Hồ Chí Minh",7100000000.0,94,-0.31189477716653075,0.23018867924528302,3.2406821437279643,0.9213962832747363,2.996372283056183,0.921159420289855,0.876811615887478,0.6619718309859155,Hồ Chí Minh,Quận 10,Phường 11,"Đường Điện Biên Phủ, Hồ Chí Minh","Đường Điện Biên Phủ, Phường 11, Quận 10, Hồ Chí Minh"
